Participant,D2Criterion,Case,D1Criterion,D1C1,D1C2,D1C3,D1C4,D1C5,D2C2,D2C1,D2C5,D2C4,D2C3,Order,Block,n,CompSelected_mean,CompSelected_raw,CompSelected_std,Correct_mean,Correct_raw,Correct_std,TrainTrial
18,60.59065975,9,32.28342434,0,0,1,1,1,1,1,0,1,0,2,3,1,2,2,0,1,1,0,25
18,92.09788271,15,7.64748573,0,0,0,1,1,1,1,1,0,0,3,3,1,2,2,0,1,1,0,26
18,23.29857382,12,83.87165709,1,1,1,0,0,0,0,1,0,1,3,3,1,1,1,0,1,1,0,27
18,87.58448291,11,45.87695377,0,0,0,0,0,1,0,1,1,1,3,3,1,2,2,0,1,1,0,28
18,87.53092688,13,3.142726627,0,0,1,1,0,1,0,0,0,0,3,3,1,1,1,0,0,0,0,29
18,93.79567535,14,46.8313429,0,0,0,0,0,1,0,1,0,0,3,3,1,2,2,0,1,1,0,30
18,36.8968901,2,51.26408742,1,0,1,1,0,0,0,0,0,0,1,5,1,1,1,0,1,1,0,31
18,75.52583157,3,10.56955176,0,0,0,0,0,0,1,0,1,1,1,5,1,2,2,0,1,1,0,32
18,18.36984614,5,54.93013438,0,0,1,0,0,0,0,0,1,0,1,5,1,1,1,0,1,1,0,33
18,81.23393467,4,24.19977384,0,0,0,0,0,0,0,0,1,0,1,5,1,2,2,0,1,1,0,34
18,44.95939899,1,79.73820581,1,1,0,1,1,0,0,1,0,0,1,5,1,1,1,0,1,1,0,35
18,93.20683049,10,33.44315779,0,0,1,0,1,0,0,0,0,0,2,5,1,1,1,0,0,0,0,36
18,92.20569694,9,46.17360724,0,0,1,0,0,0,1,1,0,0,2,5,1,2,2,0,1,1,0,37
18,54.89616799,7,15.93842591,0,1,0,0,1,0,1,1,0,1,2,5,1,2,2,0,1,1,0,38
18,57.79692956,8,4.259146044,0,0,0,1,0,0,1,1,0,1,2,5,1,2,2,0,1,1,0,39
18,17.66266247,6,63.2252188,0,1,1,1,1,0,0,0,0,0,2,5,1,1,1,0,1,1,0,40
18,51.25726353,12,34.988827,0,0,1,0,1,1,1,1,0,1,3,5,1,2,2,0,1,1,0,41
18,67.16392984,13,20.24424705,1,0,1,0,0,1,0,1,0,1,3,5,1,2,2,0,1,1,0,42
18,33.25043965,15,92.56099387,1,1,0,0,1,0,0,0,0,1,3,5,1,1,1,0,1,1,0,43
18,56.76902605,11,0.581961979,1,0,0,0,1,1,1,0,1,0,3,5,1,2,2,0,1,1,0,44
18,94.72671527,14,11.13144781,0,0,0,1,1,1,0,1,1,0,3,5,1,2,2,0,1,1,0,45
18,40.27830244,4,56.19386629,0,0,0,1,0,0,0,0,0,1,1,2,1,1,1,0,1,1,0,46
18,0.446301291,3,73.89210303,1,0,1,1,1,0,0,0,0,0,1,2,1,1,1,0,1,1,0,47
18,8.895443237,1,69.09867493,0,1,1,1,0,0,1,1,0,0,1,2,1,1,1,0,1,1,0,48
18,11.4752932,2,66.03838905,1,1,0,1,0,0,0,1,0,0,1,2,1,1,1,0,1,1,0,49
18,52.04602876,5,41.87861051,1,1,0,1,0,0,1,0,0,0,1,2,1,1,1,0,0,0,0,50
18,76.71870062,7,9.238803164,0,0,1,0,1,0,1,1,0,1,2,2,1,2,2,0,1,1,0,51
18,88.79940149,10,5.98752079,1,1,0,1,0,1,1,1,1,0,2,2,1,2,2,0,1,1,0,52
18,83.61521103,6,32.25636513,0,0,0,0,0,1,1,0,1,1,2,2,1,2,2,0,1,1,0,53
18,12.64034278,8,80.31715172,1,0,0,0,0,0,0,0,1,0,2,2,1,1,1,0,1,1,0,54
18,12.34624909,9,91.76919687,1,1,1,0,1,1,0,1,1,0,2,2,1,1,1,0,1,1,0,55
18,11.34629526,14,56.84575748,0,1,1,0,0,0,0,1,0,0,3,2,1,1,1,0,1,1,0,56
18,10.34419,11,78.38037251,1,1,0,1,0,0,0,0,0,0,3,2,1,1,1,0,1,1,0,57
18,55.75843332,13,37.25995306,1,0,1,0,1,1,1,0,0,0,3,2,1,1,1,0,0,0,0,58
18,32.89566483,15,51.37085504,0,1,1,1,1,0,0,0,1,0,3,2,1,1,1,0,1,1,0,59
18,52.04850853,12,0.425388318,0,0,0,0,1,1,1,0,0,1,3,2,1,2,2,0,1,1,0,60
18,12.63523816,4,58.01481881,1,0,1,1,0,0,0,0,0,0,1,4,1,1,1,0,1,1,0,61
18,55.12603252,5,10.47684649,0,1,0,1,1,0,0,0,0,0,1,4,1,1,1,0,0,0,0,62
18,2.244380185,3,63.17289679,1,0,1,1,0,0,0,0,0,0,1,4,1,1,1,0,1,1,0,63
18,37.54377018,2,59.70076342,0,0,1,1,1,0,0,1,0,0,1,4,1,1,1,0,1,1,0,64
18,4.935450848,1,71.63624837,1,1,0,1,1,0,0,0,0,0,1,4,1,1,1,0,1,1,0,65
18,81.11380147,7,5.86135243,0,0,1,0,0,1,1,1,0,0,2,4,1,2,2,0,1,1,0,66
18,0.806916323,8,89.95134852,1,0,1,0,0,0,0,1,0,0,2,4,1,1,1,0,1,1,0,67
18,35.38971804,9,78.26394145,1,0,0,0,1,1,0,1,0,0,2,4,1,1,1,0,1,1,0,68
18,30.64722162,10,81.19544255,0,0,1,1,1,0,0,0,1,1,2,4,1,2,2,0,0,0,0,69
18,93.91593312,6,48.57838004,0,0,0,0,1,1,0,0,1,1,2,4,1,2,2,0,1,1,0,70
18,28.86557952,14,68.99403188,1,1,1,0,1,0,0,1,1,0,3,4,1,1,1,0,1,1,0,71
18,79.31741088,11,28.8354814,0,0,1,0,1,1,0,1,1,0,3,4,1,2,2,0,1,1,0,72
18,17.8988131,13,83.5086371,0,1,1,0,1,0,0,1,0,1,3,4,1,1,1,0,1,1,0,73
18,93.21564211,12,46.64311346,1,0,0,1,1,1,0,1,0,0,3,4,1,1,1,0,0,0,0,74
18,2.700081784,15,88.50864742,1,1,0,1,1,0,0,0,1,0,3,4,1,1,1,0,1,1,0,75
19,22.85250231,1,54.15618944,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1
19,71.36055909,2,33.85279367,0,0,0,0,0,0,1,0,1,1,1,1,1,2,2,0,1,1,0,2
19,26.01854187,5,83.76183624,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,3
19,25.21698136,3,93.36992243,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,4
19,35.36723904,4,77.31852953,1,0,0,0,0,0,1,1,0,1,1,1,1,2,2,0,0,0,0,5
19,64.69515144,10,17.37459259,0,0,1,0,1,0,1,1,0,0,2,1,1,2,2,0,1,1,0,6
19,7.627483539,7,82.91354261,0,0,0,1,1,0,0,0,1,0,2,1,1,1,1,0,1,1,0,7
19,82.43291525,6,23.45465694,0,0,0,0,0,1,1,1,1,1,2,1,1,2,2,0,1,1,0,8
19,32.60128235,8,62.86824478,0,0,1,0,1,0,0,0,0,0,2,1,1,1,1,0,1,1,0,9
19,94.03332117,9,28.15186988,0,0,1,0,0,0,1,0,0,1,2,1,1,2,2,0,1,1,0,10
19,43.09718334,15,67.7446616,0,1,1,0,1,0,0,1,1,0,3,1,1,1,1,0,1,1,0,11
19,45.83132407,11,56.99807422,1,1,1,0,1,0,0,1,1,1,3,1,1,1,1,0,1,1,0,12
19,47.87817734,13,62.38552933,0,1,0,0,0,0,0,1,1,1,3,1,1,2,2,0,0,0,0,13
19,21.70358833,14,94.75121547,0,1,1,1,0,0,1,0,0,0,3,1,1,2,2,0,0,0,0,14
19,85.72269279,12,4.168220491,0,0,0,0,0,1,1,0,0,1,3,1,1,2,2,0,1,1,0,15
19,81.23393467,4,24.19977384,0,0,0,0,0,0,0,0,1,0,1,5,1,2,2,0,1,1,0,16
19,44.95939899,1,79.73820581,1,1,0,1,1,0,0,1,0,0,1,5,1,1,1,0,1,1,0,17
19,36.8968901,2,51.26408742,1,0,1,1,0,0,0,0,0,0,1,5,1,1,1,0,1,1,0,18
19,18.36984614,5,54.93013438,0,0,1,0,0,0,0,0,1,0,1,5,1,2,2,0,0,0,0,19
19,75.52583157,3,10.56955176,0,0,0,0,0,0,1,0,1,1,1,5,1,2,2,0,1,1,0,20
19,17.66266247,6,63.2252188,0,1,1,1,1,0,0,0,0,0,2,5,1,1,1,0,1,1,0,21
19,92.20569694,9,46.17360724,0,0,1,0,0,0,1,1,0,0,2,5,1,2,2,0,1,1,0,22
19,93.20683049,10,33.44315779,0,0,1,0,1,0,0,0,0,0,2,5,1,1,1,0,0,0,0,23
19,57.79692956,8,4.259146044,0,0,0,1,0,0,1,1,0,1,2,5,1,2,2,0,1,1,0,24
19,54.89616799,7,15.93842591,0,1,0,0,1,0,1,1,0,1,2,5,1,1,1,0,0,0,0,25
19,67.16392984,13,20.24424705,1,0,1,0,0,1,0,1,0,1,3,5,1,2,2,0,1,1,0,26
19,33.25043965,15,92.56099387,1,1,0,0,1,0,0,0,0,1,3,5,1,1,1,0,1,1,0,27
19,56.76902605,11,0.581961979,1,0,0,0,1,1,1,0,1,0,3,5,1,2,2,0,1,1,0,28
19,51.25726353,12,34.988827,0,0,1,0,1,1,1,1,0,1,3,5,1,2,2,0,1,1,0,29
19,94.72671527,14,11.13144781,0,0,0,1,1,1,0,1,1,0,3,5,1,2,2,0,1,1,0,30
19,97.59792844,2,22.46707083,0,0,0,0,0,0,1,1,1,1,1,3,1,2,2,0,1,1,0,31
19,46.35867525,4,82.33195332,1,1,0,1,0,0,0,0,0,0,1,3,1,1,1,0,1,1,0,32
19,99.57248405,1,4.746335739,0,0,1,0,0,1,0,1,1,1,1,3,1,2,2,0,1,1,0,33
19,87.39698246,5,7.280613839,0,0,1,0,1,0,0,0,0,1,1,3,1,1,1,0,0,0,0,34
19,8.158452162,3,75.49090581,1,0,0,1,0,0,0,0,0,1,1,3,1,1,1,0,1,1,0,35
19,12.60352786,10,74.8292457,0,0,1,0,0,0,0,0,0,0,2,3,1,2,2,0,0,0,0,36
19,66.855591,8,48.20876822,0,1,0,0,0,0,0,1,1,1,2,3,1,2,2,0,1,1,0,37
19,60.59065975,9,32.28342434,0,0,1,1,1,1,1,0,1,0,2,3,1,2,2,0,1,1,0,38
19,93.4357086,7,13.2445702,0,1,0,0,0,1,1,0,1,1,2,3,1,2,2,0,1,1,0,39
19,19.96611028,6,54.74243172,1,0,1,1,0,0,0,0,1,0,2,3,1,1,1,0,1,1,0,40
19,92.09788271,15,7.64748573,0,0,0,1,1,1,1,1,0,0,3,3,1,2,2,0,1,1,0,41
19,93.79567535,14,46.8313429,0,0,0,0,0,1,0,1,0,0,3,3,1,2,2,0,1,1,0,42
19,23.29857382,12,83.87165709,1,1,1,0,0,0,0,1,0,1,3,3,1,1,1,0,1,1,0,43
19,87.53092688,13,3.142726627,0,0,1,1,0,1,0,0,0,0,3,3,1,1,1,0,0,0,0,44
19,87.58448291,11,45.87695377,0,0,0,0,0,1,0,1,1,1,3,3,1,2,2,0,1,1,0,45
19,2.244380185,3,63.17289679,1,0,1,1,0,0,0,0,0,0,1,4,1,1,1,0,1,1,0,46
19,4.935450848,1,71.63624837,1,1,0,1,1,0,0,0,0,0,1,4,1,1,1,0,1,1,0,47
19,37.54377018,2,59.70076342,0,0,1,1,1,0,0,1,0,0,1,4,1,1,1,0,1,1,0,48
19,55.12603252,5,10.47684649,0,1,0,1,1,0,0,0,0,0,1,4,1,1,1,0,0,0,0,49
19,12.63523816,4,58.01481881,1,0,1,1,0,0,0,0,0,0,1,4,1,1,1,0,1,1,0,50
19,81.11380147,7,5.86135243,0,0,1,0,0,1,1,1,0,0,2,4,1,2,2,0,1,1,0,51
19,35.38971804,9,78.26394145,1,0,0,0,1,1,0,1,0,0,2,4,1,1,1,0,1,1,0,52
19,0.806916323,8,89.95134852,1,0,1,0,0,0,0,1,0,0,2,4,1,1,1,0,1,1,0,53
19,93.91593312,6,48.57838004,0,0,0,0,1,1,0,0,1,1,2,4,1,2,2,0,1,1,0,54
19,30.64722162,10,81.19544255,0,0,1,1,1,0,0,0,1,1,2,4,1,2,2,0,0,0,0,55
19,17.8988131,13,83.5086371,0,1,1,0,1,0,0,1,0,1,3,4,1,1,1,0,1,1,0,56
19,2.700081784,15,88.50864742,1,1,0,1,1,0,0,0,1,0,3,4,1,1,1,0,1,1,0,57
19,79.31741088,11,28.8354814,0,0,1,0,1,1,0,1,1,0,3,4,1,2,2,0,1,1,0,58
19,28.86557952,14,68.99403188,1,1,1,0,1,0,0,1,1,0,3,4,1,1,1,0,1,1,0,59
19,93.21564211,12,46.64311346,1,0,0,1,1,1,0,1,0,0,3,4,1,1,1,0,0,0,0,60
19,0.446301291,3,73.89210303,1,0,1,1,1,0,0,0,0,0,1,2,1,1,1,0,1,1,0,61
19,40.27830244,4,56.19386629,0,0,0,1,0,0,0,0,0,1,1,2,1,1,1,0,1,1,0,62
19,8.895443237,1,69.09867493,0,1,1,1,0,0,1,1,0,0,1,2,1,1,1,0,1,1,0,63
19,52.04602876,5,41.87861051,1,1,0,1,0,0,1,0,0,0,1,2,1,1,1,0,0,0,0,64
19,11.4752932,2,66.03838905,1,1,0,1,0,0,0,1,0,0,1,2,1,1,1,0,1,1,0,65
19,88.79940149,10,5.98752079,1,1,0,1,0,1,1,1,1,0,2,2,1,2,2,0,1,1,0,66
19,83.61521103,6,32.25636513,0,0,0,0,0,1,1,0,1,1,2,2,1,2,2,0,1,1,0,67
19,12.64034278,8,80.31715172,1,0,0,0,0,0,0,0,1,0,2,2,1,1,1,0,1,1,0,68
19,12.34624909,9,91.76919687,1,1,1,0,1,1,0,1,1,0,2,2,1,1,1,0,1,1,0,69
19,76.71870062,7,9.238803164,0,0,1,0,1,0,1,1,0,1,2,2,1,2,2,0,1,1,0,70
19,10.34419,11,78.38037251,1,1,0,1,0,0,0,0,0,0,3,2,1,1,1,0,1,1,0,71
19,11.34629526,14,56.84575748,0,1,1,0,0,0,0,1,0,0,3,2,1,1,1,0,1,1,0,72
19,52.04850853,12,0.425388318,0,0,0,0,1,1,1,0,0,1,3,2,1,2,2,0,1,1,0,73
19,55.75843332,13,37.25995306,1,0,1,0,1,1,1,0,0,0,3,2,1,1,1,0,0,0,0,74
19,32.89566483,15,51.37085504,0,1,1,1,1,0,0,0,1,0,3,2,1,1,1,0,1,1,0,75
20,8.158452162,3,75.49090581,1,0,0,1,0,0,0,0,0,1,1,3,1,1,1,0,1,1,0,1
20,99.57248405,1,4.746335739,0,0,1,0,0,1,0,1,1,1,1,3,1,2,2,0,1,1,0,2
20,87.39698246,5,7.280613839,0,0,1,0,1,0,0,0,0,1,1,3,1,1,1,0,0,0,0,3
20,97.59792844,2,22.46707083,0,0,0,0,0,0,1,1,1,1,1,3,1,2,2,0,1,1,0,4
20,46.35867525,4,82.33195332,1,1,0,1,0,0,0,0,0,0,1,3,1,1,1,0,1,1,0,5
20,66.855591,8,48.20876822,0,1,0,0,0,0,0,1,1,1,2,3,1,2,2,0,1,1,0,6
20,93.4357086,7,13.2445702,0,1,0,0,0,1,1,0,1,1,2,3,1,2,2,0,1,1,0,7
20,12.60352786,10,74.8292457,0,0,1,0,0,0,0,0,0,0,2,3,1,1,1,0,1,1,0,8
20,60.59065975,9,32.28342434,0,0,1,1,1,1,1,0,1,0,2,3,1,1,1,0,0,0,0,9
20,19.96611028,6,54.74243172,1,0,1,1,0,0,0,0,1,0,2,3,1,1,1,0,1,1,0,10
20,87.58448291,11,45.87695377,0,0,0,0,0,1,0,1,1,1,3,3,1,2,2,0,1,1,0,11
20,87.53092688,13,3.142726627,0,0,1,1,0,1,0,0,0,0,3,3,1,1,1,0,0,0,0,12
20,92.09788271,15,7.64748573,0,0,0,1,1,1,1,1,0,0,3,3,1,2,2,0,1,1,0,13
20,93.79567535,14,46.8313429,0,0,0,0,0,1,0,1,0,0,3,3,1,2,2,0,1,1,0,14
20,23.29857382,12,83.87165709,1,1,1,0,0,0,0,1,0,1,3,3,1,1,1,0,1,1,0,15
20,26.01854187,5,83.76183624,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,16
20,25.21698136,3,93.36992243,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,17
20,35.36723904,4,77.31852953,1,0,0,0,0,0,1,1,0,1,1,1,1,2,2,0,0,0,0,18
20,22.85250231,1,54.15618944,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,19
20,71.36055909,2,33.85279367,0,0,0,0,0,0,1,0,1,1,1,1,1,2,2,0,1,1,0,20
20,64.69515144,10,17.37459259,0,0,1,0,1,0,1,1,0,0,2,1,1,2,2,0,1,1,0,21
20,82.43291525,6,23.45465694,0,0,0,0,0,1,1,1,1,1,2,1,1,2,2,0,1,1,0,22
20,32.60128235,8,62.86824478,0,0,1,0,1,0,0,0,0,0,2,1,1,1,1,0,1,1,0,23
20,94.03332117,9,28.15186988,0,0,1,0,0,0,1,0,0,1,2,1,1,2,2,0,1,1,0,24
20,7.627483539,7,82.91354261,0,0,0,1,1,0,0,0,1,0,2,1,1,1,1,0,1,1,0,25
20,45.83132407,11,56.99807422,1,1,1,0,1,0,0,1,1,1,3,1,1,1,1,0,1,1,0,26
20,21.70358833,14,94.75121547,0,1,1,1,0,0,1,0,0,0,3,1,1,1,1,0,1,1,0,27
20,43.09718334,15,67.7446616,0,1,1,0,1,0,0,1,1,0,3,1,1,1,1,0,1,1,0,28
20,85.72269279,12,4.168220491,0,0,0,0,0,1,1,0,0,1,3,1,1,2,2,0,1,1,0,29
20,47.87817734,13,62.38552933,0,1,0,0,0,0,0,1,1,1,3,1,1,2,2,0,0,0,0,30
20,40.27830244,4,56.19386629,0,0,0,1,0,0,0,0,0,1,1,2,1,2,2,0,0,0,0,31
20,8.895443237,1,69.09867493,0,1,1,1,0,0,1,1,0,0,1,2,1,1,1,0,1,1,0,32
20,52.04602876,5,41.87861051,1,1,0,1,0,0,1,0,0,0,1,2,1,1,1,0,0,0,0,33
20,0.446301291,3,73.89210303,1,0,1,1,1,0,0,0,0,0,1,2,1,1,1,0,1,1,0,34
20,11.4752932,2,66.03838905,1,1,0,1,0,0,0,1,0,0,1,2,1,1,1,0,1,1,0,35
20,12.34624909,9,91.76919687,1,1,1,0,1,1,0,1,1,0,2,2,1,1,1,0,1,1,0,36
20,83.61521103,6,32.25636513,0,0,0,0,0,1,1,0,1,1,2,2,1,2,2,0,1,1,0,37
20,88.79940149,10,5.98752079,1,1,0,1,0,1,1,1,1,0,2,2,1,2,2,0,1,1,0,38
20,12.64034278,8,80.31715172,1,0,0,0,0,0,0,0,1,0,2,2,1,2,2,0,0,0,0,39
20,76.71870062,7,9.238803164,0,0,1,0,1,0,1,1,0,1,2,2,1,2,2,0,1,1,0,40
20,52.04850853,12,0.425388318,0,0,0,0,1,1,1,0,0,1,3,2,1,2,2,0,1,1,0,41
20,11.34629526,14,56.84575748,0,1,1,0,0,0,0,1,0,0,3,2,1,1,1,0,1,1,0,42
20,32.89566483,15,51.37085504,0,1,1,1,1,0,0,0,1,0,3,2,1,1,1,0,1,1,0,43
20,55.75843332,13,37.25995306,1,0,1,0,1,1,1,0,0,0,3,2,1,1,1,0,0,0,0,44
20,10.34419,11,78.38037251,1,1,0,1,0,0,0,0,0,0,3,2,1,1,1,0,1,1,0,45
20,44.95939899,1,79.73820581,1,1,0,1,1,0,0,1,0,0,1,5,1,1,1,0,1,1,0,46
20,18.36984614,5,54.93013438,0,0,1,0,0,0,0,0,1,0,1,5,1,1,1,0,1,1,0,47
20,36.8968901,2,51.26408742,1,0,1,1,0,0,0,0,0,0,1,5,1,1,1,0,1,1,0,48
20,81.23393467,4,24.19977384,0,0,0,0,0,0,0,0,1,0,1,5,1,2,2,0,1,1,0,49
20,75.52583157,3,10.56955176,0,0,0,0,0,0,1,0,1,1,1,5,1,2,2,0,1,1,0,50
20,93.20683049,10,33.44315779,0,0,1,0,1,0,0,0,0,0,2,5,1,1,1,0,0,0,0,51
20,54.89616799,7,15.93842591,0,1,0,0,1,0,1,1,0,1,2,5,1,2,2,0,1,1,0,52
20,57.79692956,8,4.259146044,0,0,0,1,0,0,1,1,0,1,2,5,1,2,2,0,1,1,0,53
20,92.20569694,9,46.17360724,0,0,1,0,0,0,1,1,0,0,2,5,1,2,2,0,1,1,0,54
20,17.66266247,6,63.2252188,0,1,1,1,1,0,0,0,0,0,2,5,1,1,1,0,1,1,0,55
20,56.76902605,11,0.581961979,1,0,0,0,1,1,1,0,1,0,3,5,1,2,2,0,1,1,0,56
20,67.16392984,13,20.24424705,1,0,1,0,0,1,0,1,0,1,3,5,1,2,2,0,1,1,0,57
20,51.25726353,12,34.988827,0,0,1,0,1,1,1,1,0,1,3,5,1,2,2,0,1,1,0,58
20,33.25043965,15,92.56099387,1,1,0,0,1,0,0,0,0,1,3,5,1,1,1,0,1,1,0,59
20,94.72671527,14,11.13144781,0,0,0,1,1,1,0,1,1,0,3,5,1,2,2,0,1,1,0,60
20,2.244380185,3,63.17289679,1,0,1,1,0,0,0,0,0,0,1,4,1,1,1,0,1,1,0,61
20,55.12603252,5,10.47684649,0,1,0,1,1,0,0,0,0,0,1,4,1,1,1,0,0,0,0,62
20,12.63523816,4,58.01481881,1,0,1,1,0,0,0,0,0,0,1,4,1,1,1,0,1,1,0,63
20,37.54377018,2,59.70076342,0,0,1,1,1,0,0,1,0,0,1,4,1,1,1,0,1,1,0,64
20,4.935450848,1,71.63624837,1,1,0,1,1,0,0,0,0,0,1,4,1,1,1,0,1,1,0,65
20,93.91593312,6,48.57838004,0,0,0,0,1,1,0,0,1,1,2,4,1,2,2,0,1,1,0,66
20,81.11380147,7,5.86135243,0,0,1,0,0,1,1,1,0,0,2,4,1,2,2,0,1,1,0,67
20,0.806916323,8,89.95134852,1,0,1,0,0,0,0,1,0,0,2,4,1,1,1,0,1,1,0,68
20,35.38971804,9,78.26394145,1,0,0,0,1,1,0,1,0,0,2,4,1,1,1,0,1,1,0,69
20,30.64722162,10,81.19544255,0,0,1,1,1,0,0,0,1,1,2,4,1,1,1,0,1,1,0,70
20,28.86557952,14,68.99403188,1,1,1,0,1,0,0,1,1,0,3,4,1,1,1,0,1,1,0,71
20,93.21564211,12,46.64311346,1,0,0,1,1,1,0,1,0,0,3,4,1,1,1,0,0,0,0,72
20,2.700081784,15,88.50864742,1,1,0,1,1,0,0,0,1,0,3,4,1,1,1,0,1,1,0,73
20,79.31741088,11,28.8354814,0,0,1,0,1,1,0,1,1,0,3,4,1,2,2,0,1,1,0,74
20,17.8988131,13,83.5086371,0,1,1,0,1,0,0,1,0,1,3,4,1,1,1,0,1,1,0,75
22,97.59792844,2,22.46707083,0,0,0,0,0,0,1,1,1,1,1,3,1,2,2,0,1,1,0,1
22,99.57248405,1,4.746335739,0,0,1,0,0,1,0,1,1,1,1,3,1,2,2,0,1,1,0,2
22,87.39698246,5,7.280613839,0,0,1,0,1,0,0,0,0,1,1,3,1,1,1,0,0,0,0,3
22,46.35867525,4,82.33195332,1,1,0,1,0,0,0,0,0,0,1,3,1,1,1,0,1,1,0,4
22,8.158452162,3,75.49090581,1,0,0,1,0,0,0,0,0,1,1,3,1,1,1,0,1,1,0,5
22,60.59065975,9,32.28342434,0,0,1,1,1,1,1,0,1,0,2,3,1,2,2,0,1,1,0,6
22,12.60352786,10,74.8292457,0,0,1,0,0,0,0,0,0,0,2,3,1,1,1,0,1,1,0,7
22,19.96611028,6,54.74243172,1,0,1,1,0,0,0,0,1,0,2,3,1,1,1,0,1,1,0,8
22,66.855591,8,48.20876822,0,1,0,0,0,0,0,1,1,1,2,3,1,1,1,0,0,0,0,9
22,93.4357086,7,13.2445702,0,1,0,0,0,1,1,0,1,1,2,3,1,2,2,0,1,1,0,10
22,93.79567535,14,46.8313429,0,0,0,0,0,1,0,1,0,0,3,3,1,2,2,0,1,1,0,11
22,92.09788271,15,7.64748573,0,0,0,1,1,1,1,1,0,0,3,3,1,2,2,0,1,1,0,12
22,87.58448291,11,45.87695377,0,0,0,0,0,1,0,1,1,1,3,3,1,2,2,0,1,1,0,13
22,23.29857382,12,83.87165709,1,1,1,0,0,0,0,1,0,1,3,3,1,1,1,0,1,1,0,14
22,87.53092688,13,3.142726627,0,0,1,1,0,1,0,0,0,0,3,3,1,1,1,0,0,0,0,15
22,0.446301291,3,73.89210303,1,0,1,1,1,0,0,0,0,0,1,2,1,1,1,0,1,1,0,16
22,40.27830244,4,56.19386629,0,0,0,1,0,0,0,0,0,1,1,2,1,1,1,0,1,1,0,17
22,52.04602876,5,41.87861051,1,1,0,1,0,0,1,0,0,0,1,2,1,1,1,0,0,0,0,18
22,8.895443237,1,69.09867493,0,1,1,1,0,0,1,1,0,0,1,2,1,2,2,0,0,0,0,19
22,11.4752932,2,66.03838905,1,1,0,1,0,0,0,1,0,0,1,2,1,1,1,0,1,1,0,20
22,76.71870062,7,9.238803164,0,0,1,0,1,0,1,1,0,1,2,2,1,2,2,0,1,1,0,21
22,83.61521103,6,32.25636513,0,0,0,0,0,1,1,0,1,1,2,2,1,2,2,0,1,1,0,22
22,12.64034278,8,80.31715172,1,0,0,0,0,0,0,0,1,0,2,2,1,2,2,0,0,0,0,23
22,12.34624909,9,91.76919687,1,1,1,0,1,1,0,1,1,0,2,2,1,1,1,0,1,1,0,24
22,88.79940149,10,5.98752079,1,1,0,1,0,1,1,1,1,0,2,2,1,2,2,0,1,1,0,25
22,32.89566483,15,51.37085504,0,1,1,1,1,0,0,0,1,0,3,2,1,1,1,0,1,1,0,26
22,55.75843332,13,37.25995306,1,0,1,0,1,1,1,0,0,0,3,2,1,1,1,0,0,0,0,27
22,11.34629526,14,56.84575748,0,1,1,0,0,0,0,1,0,0,3,2,1,1,1,0,1,1,0,28
22,52.04850853,12,0.425388318,0,0,0,0,1,1,1,0,0,1,3,2,1,2,2,0,1,1,0,29
22,10.34419,11,78.38037251,1,1,0,1,0,0,0,0,0,0,3,2,1,1,1,0,1,1,0,30
22,12.63523816,4,58.01481881,1,0,1,1,0,0,0,0,0,0,1,4,1,1,1,0,1,1,0,31
22,2.244380185,3,63.17289679,1,0,1,1,0,0,0,0,0,0,1,4,1,1,1,0,1,1,0,32
22,4.935450848,1,71.63624837,1,1,0,1,1,0,0,0,0,0,1,4,1,1,1,0,1,1,0,33
22,55.12603252,5,10.47684649,0,1,0,1,1,0,0,0,0,0,1,4,1,1,1,0,0,0,0,34
22,37.54377018,2,59.70076342,0,0,1,1,1,0,0,1,0,0,1,4,1,1,1,0,1,1,0,35
22,35.38971804,9,78.26394145,1,0,0,0,1,1,0,1,0,0,2,4,1,1,1,0,1,1,0,36
22,30.64722162,10,81.19544255,0,0,1,1,1,0,0,0,1,1,2,4,1,1,1,0,1,1,0,37
22,0.806916323,8,89.95134852,1,0,1,0,0,0,0,1,0,0,2,4,1,1,1,0,1,1,0,38
22,81.11380147,7,5.86135243,0,0,1,0,0,1,1,1,0,0,2,4,1,2,2,0,1,1,0,39
22,93.91593312,6,48.57838004,0,0,0,0,1,1,0,0,1,1,2,4,1,2,2,0,1,1,0,40
22,17.8988131,13,83.5086371,0,1,1,0,1,0,0,1,0,1,3,4,1,1,1,0,1,1,0,41
22,28.86557952,14,68.99403188,1,1,1,0,1,0,0,1,1,0,3,4,1,1,1,0,1,1,0,42
22,93.21564211,12,46.64311346,1,0,0,1,1,1,0,1,0,0,3,4,1,1,1,0,0,0,0,43
22,2.700081784,15,88.50864742,1,1,0,1,1,0,0,0,1,0,3,4,1,1,1,0,1,1,0,44
22,79.31741088,11,28.8354814,0,0,1,0,1,1,0,1,1,0,3,4,1,2,2,0,1,1,0,45
22,44.95939899,1,79.73820581,1,1,0,1,1,0,0,1,0,0,1,5,1,1,1,0,1,1,0,46
